temp,max_temp,wind_speed,cloudcover,precip,humidity,class
68.09125,99.07,72.9825,106.9225,52.48,125.3725,108.92,0
82.38125000000001,95.44999999999999,64.1025,109.1425,67.64,108.2825,84.46000000000001,0
66.64125,95.88,63.752500000000005,108.4025,77.84,101.7025,87.72999999999999,0
72.23125,84.69999999999999,74.2125,105.2425,77.21000000000001,112.1425,84.06,0
77.19125,88.4,84.20250000000001,101.6225,84.44,125.7425,102.44,0
89.10125000000001,86.69,55.20250000000001,116.5025,64.93,117.10249999999999,100.5,0
75.69125,71.87,74.13250000000001,117.85249999999999,75.25999999999999,100.05250000000001,93.02000000000001,0
28.25,40.2,20.306250000000002,55.875,4.8,62.0,37.5,0
90.28999999999999,104.17,76.81625,112.945,66.92,108.71000000000001,78.89,0
71.19,103.88,72.46625,117.36500000000001,61.129999999999995,110.35,82.53999999999999,0
87.03999999999999,99.58000000000001,86.73625000000001,111.85499999999999,67.56,97.5,74.35,0
77.02000000000001,92.12,55.82625,109.345,58.769999999999996,102.63,87.07,0
77.03999999999999,105.95,70.97625000000001,115.41499999999999,39.25,127.78,85.24000000000001,0
65.1,95.67,69.69625,110.405,58.5,128.3,73.74000000000001,0
94.08,87.54,60.87625,105.945,45.48,103.14,90.99000000000001,0
64.22,81.75,76.89625000000001,101.86500000000001,67.37,106.57,93.0,0
83.08,100.7,62.036249999999995,101.325,68.65,123.06,98.82,0
71.46000000000001,83.06,65.63625,120.745,41.3,125.86,92.27000000000001,0
93.07,97.29,68.70625,91.745,53.54,117.72,95.92,0
87.12,91.45,69.72625000000001,112.85499999999999,44.87,101.21000000000001,94.03999999999999,0
84.50999999999999,96.11,69.99625,114.445,39.07,106.91,97.18,0
66.91,79.13,64.06625,121.585,67.21,124.09,90.86,0
73.12,89.96000000000001,54.696250000000006,102.575,59.68,121.57,81.62,0
87.25999999999999,83.43,55.00625000000001,116.625,38.58,121.96000000000001,80.34,0
71.38,74.02000000000001,75.21625,96.265,59.76,110.05,92.00999999999999,0
69.95,104.42,54.85625,108.845,40.83,125.38,98.11,0
79.52000000000001,84.26,70.82625,108.985,59.79,107.64,86.61,0
23.399999999999995,32.9,14.199999999999998,14.5625,0.0,49.4375,0.0,0
85.89999999999999,69.74000000000001,71.74,72.9125,41.89,110.3875,58.83,0
79.85,97.30000000000001,55.4,48.4325,35.84,115.4075,33.6,0
71.32,78.16,64.97,53.4225,46.26,85.7575,40.01,0
60.50999999999999,80.33,54.459999999999994,63.9625,44.03,93.2375,42.5,0
67.55999999999999,71.41,79.83,70.5325,39.34,97.94749999999999,34.52,0
76.49,69.72999999999999,58.949999999999996,72.5625,35.86,94.6275,53.6,0
64.30999999999999,82.93,74.99,69.3625,62.7,99.2575,43.27,0
61.83999999999999,98.93,48.55,79.9525,52.04,97.72749999999999,55.17,0
79.1,90.05,64.35,65.35249999999999,64.4,89.1275,58.51,0
62.709999999999994,92.78,75.32,76.60249999999999,56.69,109.20750000000001,39.8,0
88.61999999999999,90.33,70.89,78.9625,39.97,96.9075,50.36,0
76.58999999999999,96.63,80.52,62.0925,41.4,89.2975,57.57,0
62.05,90.64,63.37,78.33250000000001,49.39,105.8775,58.17,0
58.61999999999999,90.66,70.61,60.9125,41.06,84.5875,34.64,0
87.11,71.1,61.449999999999996,72.07249999999999,58.57,102.4675,61.51,0
76.58,76.3,63.809999999999995,61.4025,58.8,92.5575,49.47,0
58.75,88.81,73.81,74.04249999999999,42.64,95.6275,56.87,0
64.49,76.35,52.37,79.7925,51.18,88.7675,50.02,0
59.709999999999994,97.85999999999999,67.17999999999999,58.0125,33.46,86.91749999999999,56.57,0
23.41875,30.8,14.30625,37.375,0.9,67.0625,25.0,0
83.44875,87.77,51.41625,96.595,53.28,116.9925,80.42,0
58.79875,86.13,72.27625,75.89500000000001,58.29,120.1325,59.86,0
75.46875,94.6,76.94625,89.205,38.089999999999996,103.6525,77.33,0
79.77875,88.6,65.20625,87.66499999999999,50.11,133.1525,67.45,0
73.39874999999999,69.07000000000001,67.31625,89.935,42.94,114.7425,85.65,0
70.57875,82.24,73.35625,88.265,40.379999999999995,122.0925,59.62,0
64.00875,84.61,51.40625,79.225,40.17,119.4825,66.59,0
67.72875,66.65,56.12625,89.35499999999999,41.03,130.4925,77.32,0
76.17875,71.47,48.01625,92.755,51.82,106.77250000000001,83.25,0
77.85875,91.42,70.71625,90.89500000000001,57.629999999999995,109.10249999999999,86.22,0
61.35875,79.52,73.15625,88.505,35.269999999999996,115.29249999999999,85.19,0
66.14874999999999,79.74,65.64625000000001,103.185,36.019999999999996,102.9425,89.39,0
59.738749999999996,95.35,55.40625,86.685,48.19,122.7025,76.78999999999999,0
59.16875,75.56,47.856249999999996,71.825,37.16,126.2025,60.79,0
58.74875,96.36,76.52625,94.845,55.15,127.9625,62.27,0
79.73875,65.0,71.60625,100.925,41.04,124.83250000000001,90.07,0
77.67875,74.99,52.41625,102.085,63.57,117.08250000000001,83.86,0
82.47875,94.65,73.22625000000001,77.705,58.129999999999995,112.4025,58.88,0
85.67875,77.16,54.05625,86.86500000000001,62.21,107.2225,71.27000000000001,0
23.587500000000002,31.4,13.125,25.5,0.0,46.3125,0.0,0
84.1875,70.21000000000001,50.405,88.4,38.73,91.1125,49.26,0
80.5675,83.06,71.785,74.52000000000001,43.29,103.0025,49.19,0
80.8575,83.36,61.135,75.62,52.41,79.7425,65.75,0
83.0575,88.71000000000001,74.755,63.61,46.45,89.4425,41.59,0
76.4875,90.72999999999999,58.685,65.77000000000001,53.86,88.3125,59.84,0
86.6675,65.69,74.285,76.31,41.14,106.1525,33.33,0
82.9775,81.1,59.745,68.53,63.47,107.4825,47.14,0
58.78750000000001,76.35,61.895,74.99000000000001,37.0,98.60249999999999,38.01,0
81.78750000000001,65.02,77.455,60.95,52.31,98.32249999999999,33.34,0
80.03750000000001,89.71000000000001,73.61500000000001,65.24000000000001,36.71,87.85249999999999,60.11,0
84.2975,87.42,65.38499999999999,86.6,45.48,83.3925,63.26,0
60.5975,87.17,72.275,70.78,43.7,93.3425,62.26,0
58.3475,70.58,46.765,68.39,56.78,105.5025,42.3,0
66.00750000000001,77.53999999999999,61.045,79.8,34.9,109.4725,35.49,0
84.5775,79.69,64.815,60.29,64.0,107.85249999999999,53.67,0
58.42750000000001,87.94,74.575,79.97,48.58,95.52250000000001,66.45,0
57.307500000000005,83.91,53.715,83.21000000000001,45.51,87.08250000000001,40.05,0
88.2175,93.83,47.805,86.65,64.51,85.58250000000001,40.91,0
74.1975,83.94999999999999,63.465,85.8,38.21,102.2325,51.72,0
28.018750000000008,38.0,17.54375,54.625,7.3999999999999995,63.375,43.75,0
82.00875,74.17,73.65375,111.125,52.66,119.725,88.53999999999999,0
68.65875000000001,92.36,52.383750000000006,96.255,56.58,110.475,109.42,0
74.33875,98.2,79.98375,90.295,47.19,120.16499999999999,107.68,0
93.35875000000001,91.97999999999999,83.90375,113.525,43.19,122.315,98.00999999999999,0
82.04875000000001,77.7,73.10375,113.045,73.23,114.725,82.78999999999999,0
71.40875000000001,100.57,68.57375,117.005,43.4,125.13499999999999,98.49000000000001,0
77.29875000000001,103.23,57.06375,115.065,64.68,126.065,84.77000000000001,0
63.91875,96.43,72.32375,94.215,69.83,117.515,80.33,0
74.61875,80.61,54.12375,111.025,61.41,124.375,92.68,0
94.29875000000001,98.16,58.78375,104.975,43.53,115.775,92.85,0
86.64875,71.55,59.823750000000004,107.015,48.089999999999996,99.005,102.02000000000001,0
66.94875,92.95,67.76375,110.495,56.37,122.675,91.15,0
85.37875000000001,82.46000000000001,72.10375,111.315,63.379999999999995,100.64500000000001,109.86,0
66.69875,87.65,63.213750000000005,121.105,68.9,127.285,80.28999999999999,0
80.19875,74.27000000000001,69.50375,101.095,58.769999999999996,118.965,102.28999999999999,0
75.54875000000001,99.82,63.223749999999995,99.14500000000001,63.629999999999995,118.005,89.25999999999999,0
66.92875000000001,97.50999999999999,77.97375,106.16499999999999,48.949999999999996,124.065,80.03,0
73.35875000000001,81.46000000000001,52.43375,119.965,63.93,120.36500000000001,81.89,0
72.57875000000001,82.72999999999999,58.78375,116.875,51.08,112.655,108.55,0
26.275,34.6,14.674999999999999,21.1875,0.7,43.25,12.5,0
60.865,95.4,48.955,83.20750000000001,46.900000000000006,81.45,51.88,0
81.015,73.30000000000001,67.315,58.5075,46.67,91.5,68.39,0
90.905,96.38,72.465,54.5875,48.56,98.67,57.97,0
71.775,100.85,62.425,77.3175,49.760000000000005,89.67,53.33,0
76.765,81.02000000000001,71.645,61.2575,36.06,78.1,45.9,0
86.695,98.69,53.555,74.0975,63.910000000000004,94.64,64.9,0
80.735,100.1,58.525,87.4675,60.550000000000004,81.05,49.5,0
69.185,81.28,63.254999999999995,78.7775,49.49,89.37,49.1,0
68.88499999999999,79.78,51.415,73.9375,35.040000000000006,99.74000000000001,67.44,0
60.775,99.82,51.004999999999995,83.3275,40.74,109.23,70.18,0
74.955,70.28999999999999,57.635,64.8875,34.84,101.22999999999999,70.78999999999999,0
78.905,86.62,63.875,79.3475,44.75,77.44,76.46000000000001,0
91.14500000000001,86.31,51.324999999999996,55.7575,56.940000000000005,92.57,75.6,0
83.175,91.94,80.66499999999999,84.64750000000001,39.77,106.82,72.65,0
85.60499999999999,74.38,76.335,58.7375,56.92,86.77000000000001,60.37,0
67.435,90.87,68.115,61.8975,37.910000000000004,98.58,55.32,0
85.185,100.94999999999999,71.405,58.5275,58.02,107.37,60.55,0
80.775,79.36,63.084999999999994,79.6175,36.6,104.78999999999999,78.67,0
80.965,90.45,77.535,63.0675,62.88,76.69,69.22999999999999,0
28.643749999999997,38.4,17.75625,50.9375,19.0,64.875,37.5,0
91.23375,81.47999999999999,69.72625,101.6375,55.4,120.245,76.38,0
75.62375,104.87,75.66624999999999,108.1175,67.34,125.955,90.89,0
81.23375,102.19999999999999,69.17625000000001,107.6175,55.47,108.765,76.89,0
76.39375,84.32,60.48625,88.95750000000001,54.97,129.215,95.17,0
83.91375,77.99000000000001,58.62625,90.5675,75.71000000000001,105.945,80.57,0
66.34375,89.49000000000001,61.15625,86.1575,76.09,124.275,95.75,0
84.79374999999999,96.86,68.97625,95.94749999999999,71.95,103.825,73.88,0
92.90375,98.96000000000001,83.10624999999999,99.8075,76.7,104.13499999999999,91.25999999999999,0
66.02375,76.53,74.17625000000001,101.0475,70.43,116.16499999999999,78.0,0
90.27375,78.91,82.73625000000001,93.5275,60.15,102.545,91.61,0
75.25375,104.44,77.77625,105.2775,56.31,115.345,100.15,0
66.01374999999999,85.47999999999999,64.85625,111.2775,68.11,102.765,83.33,0
77.32374999999999,103.43,62.526250000000005,85.7775,56.26,120.83500000000001,73.13,0
85.42375,104.41999999999999,75.23625,104.5875,66.74000000000001,130.005,75.86,0
76.81375,88.28999999999999,62.82625,117.0775,55.85,112.265,89.89,0
94.51375,104.19,62.206250000000004,93.6875,58.66,100.035,85.63,0
66.15375,82.17,75.02625,101.6875,52.38,99.015,78.9,0
70.88374999999999,80.19999999999999,59.07625,95.3075,53.63,115.805,81.65,0
68.98375,91.53999999999999,54.14625,93.2175,59.9,122.91499999999999,97.28999999999999,0
28.612500000000004,40.0,21.59375,39.75,2.5000000000000004,63.75,31.25,0
72.83250000000001,84.19,77.51375,98.84,55.61,114.95,93.18,0
71.1625,82.34,83.54375,74.31,36.68,102.49000000000001,76.6,0
84.7225,79.06,58.02375,86.77000000000001,55.86,112.6,78.95,0
83.2625,86.96000000000001,68.93375,83.93,38.21,115.85,83.27000000000001,0
80.1925,86.95,81.61375000000001,88.91,60.73,125.91,86.97,0
92.2325,82.63,80.76375,86.46000000000001,39.35,97.91,85.83,0
76.39250000000001,86.72,85.61375,90.31,41.68,113.28999999999999,87.65,0
77.11250000000001,74.22999999999999,84.08375000000001,81.36,68.65,129.03,68.2,0
95.0925,90.94,79.58375000000001,91.9,61.0,102.86,74.03999999999999,0
76.6225,87.41,85.87375,91.07,50.37,129.55,71.58,0
82.9725,73.38,68.18375,76.47999999999999,52.57,116.86,93.4,0
83.6025,77.88,88.22375,99.86,51.34,113.05,97.63,0
85.4725,99.53999999999999,55.20375,97.74000000000001,61.92,113.24000000000001,68.50999999999999,0
80.33250000000001,83.47,70.85374999999999,100.93,66.83,118.1,64.87,0
89.92250000000001,79.97999999999999,80.61375000000001,98.84,47.2,115.34,80.75,0
95.1825,101.46000000000001,57.29375,79.50999999999999,37.61,108.75999999999999,91.85,0
65.1625,90.75999999999999,59.43375,98.4,45.84,100.89,75.17,0
83.4825,96.43,65.49375,85.27000000000001,60.01,120.24000000000001,71.43,0
84.8425,102.47,63.35375,78.49000000000001,54.32,100.75,67.62,0
23.987499999999997,31.2,12.274999999999999,30.5625,7.0,60.3125,31.25,0
74.8375,92.01,57.605,74.4225,60.35,121.7625,82.58,0
89.4275,72.04,70.965,72.9625,50.3,115.2025,66.95,0
77.4975,96.24000000000001,72.91499999999999,90.7625,45.78,116.4925,77.56,0
69.8375,71.47,53.525,82.6525,45.93,110.08250000000001,79.41,0
64.4675,70.14,57.394999999999996,84.77250000000001,59.81,115.3825,93.03,0
73.19749999999999,83.97,58.795,86.04249999999999,53.48,94.57249999999999,67.17,0
85.4675,96.35000000000001,56.184999999999995,79.8925,47.65,100.5625,71.28999999999999,0
89.9075,73.72,69.975,70.55250000000001,49.76,114.1325,72.38,0
65.0675,81.79,69.285,73.07249999999999,46.63,108.7225,82.13,0
81.9675,70.14,66.35499999999999,70.54249999999999,62.49,108.0925,65.39,0
76.5975,80.07,52.385,76.4425,51.66,105.7525,82.27000000000001,0
71.3275,93.36,75.535,85.3725,40.99,115.6925,79.97999999999999,0
79.5775,67.42,51.795,92.9325,46.26,112.9525,66.59,0
75.8475,89.5,51.805,96.5225,72.33,118.1125,84.42,0
82.8475,85.1,49.235,86.2625,47.55,106.8825,73.12,0
83.7175,96.21000000000001,62.655,76.7525,53.09,96.2325,64.89,0
59.3675,83.91,68.535,63.9825,50.18,112.3625,77.52000000000001,0
59.6875,66.24,74.785,72.6625,65.83,121.8925,93.42,0
87.7375,83.87,61.615,92.1625,53.93,123.9825,66.00999999999999,0
23.31875,30.1,13.074999999999996,54.6875,0.5,65.625,12.5,0
68.58875,79.91,58.98499999999999,119.6975,48.04,127.795,71.35,0
72.12875,74.85,47.584999999999994,100.0375,51.94,100.545,61.78,0
81.50874999999999,89.13,71.935,103.0475,36.03,125.89500000000001,65.74000000000001,0
61.99875,92.56,71.585,93.0475,50.77,121.755,56.26,0
85.55875,77.86,74.425,103.5575,42.04,114.845,54.37,0
87.09875,77.16,60.114999999999995,114.8275,53.76,101.965,65.68,0
84.85875,84.78,69.73499999999999,113.7175,55.67,132.08499999999998,52.24,0
68.79875,66.36,64.115,103.9375,62.17,99.215,62.04,0
87.03875,91.45,62.635,109.1575,41.49,131.715,65.36,0
85.50874999999999,73.28,49.324999999999996,111.47749999999999,36.07,130.785,72.75,0
57.05875,79.75,65.865,97.5475,52.42,122.905,52.68,0
65.28875,86.72,52.23499999999999,102.5875,55.97,107.945,66.58,0
69.84875,88.25,57.785,95.7475,53.83,111.83500000000001,66.02000000000001,0
79.64875,74.66,62.504999999999995,118.2175,60.7,128.565,70.97999999999999,0
69.10875,65.17,66.095,119.2275,56.14,99.11500000000001,56.62,0
80.37875,65.6,52.87499999999999,108.1575,38.1,123.58500000000001,55.09,0
60.99875,77.25,66.745,114.2575,57.72,130.675,56.24,0
74.47874999999999,82.42,61.205,96.22749999999999,42.88,111.13499999999999,63.64,0
58.47875,79.73,50.135,108.8475,51.03,115.755,51.04,0
23.512500000000003,32.4,13.60625,14.25,0.0,56.0,0.0,0
70.2325,90.57,51.82625,76.6,53.07,94.35,38.93,0
62.1725,66.71000000000001,79.42625,76.36,61.42,118.5,42.51,0
83.5625,77.25999999999999,53.34625,52.96,61.37,100.71000000000001,54.51,0
85.4325,74.03999999999999,68.36625,75.49000000000001,44.44,95.28,63.42,0
66.1025,80.37,49.07625,80.59,52.41,118.18,59.47,0
87.1925,85.41,51.68625,48.5,42.05,111.3,66.43,0
87.8225,84.94999999999999,51.176249999999996,61.3,46.51,103.85,43.38,0
82.0625,85.78999999999999,60.04625,51.23,36.27,116.39,53.77,0
84.8525,68.37,55.07625,70.68,61.29,105.6,54.65,0
84.8725,74.18,64.37625,55.06,61.13,102.77000000000001,43.67,0
63.7725,66.67,78.99625,77.59,65.05,98.89,60.78,0
63.362500000000004,76.1,48.54625,62.09,34.82,90.63,58.88,0
76.9225,66.31,56.896249999999995,49.57,62.33,113.91,62.38,0
69.2525,81.72,65.60625,71.47999999999999,59.56,102.08,35.66,0
75.5625,79.46000000000001,53.62625,68.75,44.3,120.88,47.97,0
76.9725,82.83,63.99625,73.66,36.91,119.03,36.86,0
62.722500000000004,83.36,47.04625,70.89,36.56,107.81,51.83,0
67.14250000000001,95.59,68.02625,57.4,50.48,96.91,45.58,0
72.14250000000001,94.53999999999999,57.47624999999999,79.82,40.21,100.96000000000001,66.29,0
28.275000000000006,38.8,16.781249999999996,48.5,7.3999999999999995,61.6875,43.75,0
87.125,101.41999999999999,68.42125,85.03,71.85000000000001,99.3175,108.29,0
68.505,78.74,62.28125,83.43,61.129999999999995,119.3075,105.88,0
76.595,90.3,67.00125,100.38,45.309999999999995,98.91749999999999,86.36,0
90.215,91.71,81.99125,106.63,58.64,99.2975,100.95,0
71.385,74.72999999999999,80.09125,85.95,63.33,103.0275,110.35,0
62.01500000000001,79.16999999999999,61.71124999999999,113.43,68.99000000000001,109.5075,81.38,0
80.375,92.94,56.48125,90.34,63.66,114.0175,87.6,0
74.655,99.75,64.21124999999999,108.49000000000001,57.87,111.4675,96.00999999999999,0
77.855,102.98,66.27125,112.22,51.199999999999996,127.0275,94.97999999999999,0
69.64500000000001,90.58,70.95125,109.14,58.19,122.8575,101.12,0
66.69500000000001,99.85,54.44125,93.14,49.89,99.47749999999999,90.91,0
81.79500000000002,102.11,58.83125,108.21000000000001,65.99000000000001,104.2575,96.2,0
71.715,103.06,54.34125,95.36,62.76,98.41749999999999,104.6,0
89.415,75.56,58.59125,107.18,42.28,125.5775,81.00999999999999,0
70.54500000000002,89.1,53.26124999999999,109.62,73.62,111.6575,96.41,0
89.70500000000001,80.25999999999999,56.43124999999999,82.56,66.55,124.9975,102.49000000000001,0
88.23500000000001,101.66999999999999,74.86125,89.95,53.23,106.7975,108.26,0
76.83500000000001,74.88,57.381249999999994,111.03999999999999,62.83,126.4375,77.96000000000001,0
93.00500000000001,77.84,62.29124999999999,82.19,61.3,97.0575,77.8,0
29.418750000000003,39.9,18.687500000000004,42.3125,18.2,62.0,25.0,0
67.73875000000001,74.4,57.977500000000006,95.02250000000001,62.44,104.37,76.25,0
91.69875,100.43,62.167500000000004,83.9425,76.42,106.84,91.49,0
89.18875,91.69,57.337500000000006,105.9025,72.59,121.89,87.35,0
74.46875,82.44,53.1875,101.58250000000001,62.61,121.87,65.6,0
75.06875,90.96000000000001,57.167500000000004,103.2125,83.02,124.62,68.65,0
71.69875,76.85,54.06750000000001,92.3425,61.959999999999994,111.9,70.66,0
94.11875,77.86,59.64750000000001,84.32249999999999,57.94,121.35,60.06,0
87.14875,101.0,78.56750000000001,77.0125,64.34,119.81,71.0,0
68.28875,101.31,75.1975,76.4225,67.27,107.18,73.99000000000001,0
87.75875,99.18,83.5675,88.9025,58.17,116.9,60.6,0
63.28875,93.72,65.8075,78.02250000000001,60.239999999999995,98.50999999999999,63.37,0
93.75875,74.81,68.75750000000001,108.8225,61.019999999999996,116.95,58.91,0
69.97875,73.75,57.75750000000001,101.2825,66.4,111.8,71.87,0
85.73875000000001,98.50999999999999,55.1575,78.10249999999999,60.25,105.16,67.28,0
66.10875,81.67,72.1175,84.85249999999999,81.97,106.7,70.36,0
86.66875,96.6,71.5275,107.2225,77.95,106.1,91.57,0
90.43875,95.83,76.39750000000001,91.1725,84.09,124.09,87.6,0
65.83875,101.9,84.5975,88.6725,80.7,98.03999999999999,78.1,0
93.32875,83.62,83.7375,94.29249999999999,69.47,110.08,87.06,0
18.625,27.2,13.9125,18.25,3.1,73.4375,25.0,0
70.625,85.92,58.4925,62.48,59.65,129.0375,64.42,0
59.465,61.08,53.3825,61.49,67.75999999999999,121.5775,69.41,0
70.575,92.51,72.2925,83.02,41.690000000000005,114.20750000000001,81.27000000000001,0
76.735,61.870000000000005,58.0625,52.17,37.29,129.0875,64.16,0
81.58500000000001,86.8,58.4225,70.16,53.870000000000005,110.66749999999999,82.56,0
63.885,63.7,74.57249999999999,68.15,60.02,135.6975,83.03999999999999,0
53.135,93.67,80.37249999999999,74.75,40.42,131.6175,74.50999999999999,0
59.115,75.59,78.6125,83.54,49.31,131.60750000000002,87.03999999999999,0
68.495,69.05,52.1525,76.71000000000001,66.86,135.7375,90.85,0
57.175,78.14,50.8525,56.66,57.36,138.1775,63.59,0
68.485,71.7,77.21249999999999,63.62,42.74,134.1875,65.08,0
57.505,64.47,80.0825,70.75999999999999,51.4,109.7475,81.37,0
68.265,71.25,71.0925,65.03,38.29,124.8375,78.37,0
64.11500000000001,87.5,68.0125,58.87,46.21,132.4175,63.66,0
75.435,72.22,68.6925,57.83,44.6,111.47749999999999,83.71000000000001,0
82.965,64.89,53.0525,63.91,62.34,114.44749999999999,86.49000000000001,0
55.305,88.17,75.7525,78.44,65.82,122.3375,77.16,0
54.165,89.34,71.2825,69.46000000000001,39.36,124.16749999999999,80.97,0
69.505,93.65,72.2625,84.39,52.26,122.2375,65.0,0
30.1625,38.9,19.862500000000004,11.625,0.0,42.9375,0.0,0
64.4125,84.34,79.20250000000001,57.415,42.44,90.5775,43.71,0
73.83250000000001,81.36,79.2825,67.465,58.8,93.7775,61.44,0
77.52250000000001,74.03999999999999,74.7325,58.005,37.37,101.7375,58.75,0
79.3725,84.47,78.0625,63.955,65.0,84.0575,35.75,0
66.6225,81.03999999999999,57.5225,46.775,53.68,108.3975,39.73,0
73.5125,101.05,76.14250000000001,57.365,58.98,78.2475,47.24,0
88.0425,99.8,75.8425,55.045,64.07,78.1575,38.16,0
81.5425,103.88999999999999,83.9325,54.715,56.9,108.1575,59.11,0
70.4125,97.42,60.6625,53.095,41.69,91.0175,43.36,0
76.4925,95.72,72.2925,72.805,33.63,83.9875,43.84,0
77.6625,104.38,80.3525,66.795,52.2,85.7475,48.73,0
77.55250000000001,103.4,75.7825,57.145,47.71,106.8375,35.69,0
81.6725,100.18,63.1925,64.86500000000001,34.57,90.45750000000001,63.53,0
89.4925,82.78999999999999,67.9125,67.61500000000001,62.36,99.2475,66.54,0
71.9425,94.17,82.4625,73.455,59.37,106.0875,59.85,0
67.6525,89.93,55.712500000000006,48.415,55.75,77.2375,46.95,0
77.4625,74.92,72.5025,51.775,40.42,94.5675,65.66,0
75.4725,88.25,58.0225,76.415,62.85,105.5175,62.59,0
95.2525,83.55,74.1825,68.685,65.46,87.8475,37.56,0
19.0125,27.6,13.518749999999999,19.625,3.0,72.9375,18.75,0
82.8525,61.86,47.36875,75.61500000000001,37.85,124.69749999999999,71.74000000000001,0
75.4025,69.47,63.83875,74.725,42.74,127.8875,79.36,0
69.7525,62.76,69.28875000000001,69.565,43.93,129.2575,71.02000000000001,0
66.2225,86.72,78.01875,76.905,45.77,119.9375,67.63,0
72.8825,85.50999999999999,65.44875,83.16499999999999,44.81,137.22750000000002,68.3,0
75.3525,68.94,64.01875,71.595,68.48,134.6975,61.14,0
85.2925,92.84,56.69875,62.855,62.02,119.17750000000001,52.74,0
77.1825,74.16,72.68875,83.935,44.85,106.41749999999999,79.59,0
77.5525,61.39,73.11875,70.015,48.9,125.5675,54.09,0
80.6125,83.24000000000001,69.87875,56.395,54.09,112.1375,66.19,0
75.2325,77.68,79.76875,63.325,39.58,135.8475,64.16,0
79.4225,78.52000000000001,58.278749999999995,55.965,41.19,116.2975,80.36,0
57.8125,71.34,58.668749999999996,60.815,66.83,115.6575,80.9,0
68.8825,84.2,53.53875,79.785,43.67,107.5875,63.37,0
83.0325,77.46000000000001,71.12875,65.745,65.9,120.4975,55.55,0
58.192499999999995,72.53999999999999,60.85875,64.495,67.64,120.44749999999999,80.28999999999999,0
66.4425,90.2,61.43875,58.265,49.94,130.6175,63.83,0
64.3025,69.16,67.34875,63.565,43.99,113.2575,61.85,0
64.1925,93.18,47.57875,76.575,63.81,110.20750000000001,70.77000000000001,0
28.09375,39.8,16.94375,33.0,2.3000000000000003,52.75,31.25,0
79.74375,73.43,61.533750000000005,72.61,51.25,115.96000000000001,72.25,0
64.25375,96.47999999999999,52.33375,97.26,68.36,104.87,83.69,0
75.92375,93.72999999999999,75.52375,82.03,44.33,103.58,73.95,0
94.09375,98.19999999999999,66.64375000000001,74.8,64.47,108.45,93.86,0
66.66375,78.11,67.71375,96.39,64.14,113.32,74.47999999999999,0
91.13374999999999,96.53,62.58375,88.09,44.949999999999996,89.56,79.77000000000001,0
69.34375,100.25999999999999,53.90375,94.31,47.019999999999996,108.33,84.75,0
91.47375,106.16,76.27375,91.95,43.98,88.19,88.61,0
91.44375,99.52,59.08375,99.38,40.22,91.24000000000001,70.78,0
89.66375,84.66,50.323750000000004,80.14,46.919999999999995,115.05,76.9,0
85.57374999999999,82.44,67.58375000000001,88.93,42.559999999999995,98.53,64.71000000000001,0
93.34375,102.33,65.15375,67.02000000000001,37.169999999999995,106.82,90.71000000000001,0
79.34375,75.19999999999999,75.91375,69.25999999999999,44.339999999999996,106.94,86.75,0
83.90375,75.15,80.19375,84.19,38.32,115.68,77.14,0
81.48375,75.68,51.45375,94.12,57.949999999999996,114.5,75.1,0
85.57374999999999,75.78999999999999,71.95375,98.48,63.25,118.08,89.42,0
64.24375,99.18,50.95375,87.25999999999999,67.61,104.07,81.36,0
71.95375,83.03,61.87375,89.14,46.39,107.43,65.18,0
69.17375,87.39,63.283750000000005,75.35,59.97,91.22999999999999,85.61,0
26.131249999999998,37.1,17.487499999999997,5.5,0.0,30.0,0.0,0
78.05125,98.98,77.6875,64.50999999999999,34.68,93.03999999999999,56.63,0
86.28125,89.47,81.55749999999999,56.18,66.54,69.14,53.87,0
80.75125,99.50999999999999,59.067499999999995,60.71,56.53,76.9,51.68,0
85.76125,81.84,54.4075,65.87,40.08,85.97,66.43,0
68.47125,91.57,69.9975,69.18,40.3,91.81,37.47,0
86.65125,94.69,82.05749999999999,68.4,50.25,68.44,49.12,0
74.08125,84.4,82.5175,41.68,39.16,86.96000000000001,59.26,0
76.81125,74.93,61.817499999999995,54.15,60.44,86.94,46.67,0
91.07124999999999,94.56,59.8675,48.61,62.2,80.28999999999999,63.29,0
91.62124999999999,82.22,67.1475,61.48,60.64,87.14,48.44,0
80.79124999999999,100.33,80.0175,53.45,44.48,64.74000000000001,59.56,0
80.64125,75.16,67.2075,60.13,59.27,78.94,41.78,0
86.17125,77.08,66.7875,70.51,43.67,89.15,52.05,0
71.32124999999999,82.18,59.6875,40.44,53.84,70.0,62.41,0
71.65125,96.33,76.0275,41.43,53.75,90.97999999999999,64.05,0
67.97125,93.25,73.6475,54.18,50.41,79.25999999999999,60.12,0
61.00125,97.81,57.0575,60.15,59.41,67.22999999999999,42.43,0
63.47125,89.98,58.397499999999994,39.69,55.71,79.58,53.3,0
82.41125,92.62,61.107499999999995,59.64,63.9,75.6,51.53,0
29.975,41.7,20.44375,16.9375,1.1,35.0625,6.25,0
66.39500000000001,106.18,73.30375000000001,64.97749999999999,65.05,95.05250000000001,51.72,0
87.275,84.69,85.88374999999999,55.6775,45.81,86.4225,59.75,0
91.025,107.5,72.09375,68.2875,59.26,90.3925,51.27,0
70.705,99.33000000000001,55.62375,70.8675,41.6,74.5125,50.17,0
74.88499999999999,78.07,65.95375,55.6875,56.39,97.5625,44.33,0
